epoch,magnitude_l1,magnitude_l2,bn_scale,fpgm,taylor,obdc,random
42,66.9000,64.2400,65.0900,65.7100,67.8500,66.7900,69.3600
43,64.4700,63.5100,61.9600,64.0900,68.9700,67.3400,67.6800
44,65.2200,64.9600,64.3200,66.1500,68.4800,66.6100,68.7400
45,65.5900,64.3200,65.3600,63.9000,68.7400,69.3400,68.5200
46,66.1300,65.0500,64.3700,63.7300,67.2900,65.8300,69.3200
47,66.0100,64.5700,65.8900,62.9800,68.5700,68.4500,68.8500
48,64.7700,63.4100,63.9900,63.6700,69.1000,66.7500,70.3600
49,65.7000,63.6200,66.3800,63.1100,68.3400,68.2000,68.1900
50,63.2800,65.2100,65.2400,64.4800,67.9000,68.0200,69.7300
51,64.3100,65.1800,65.1200,65.3100,67.4200,68.2400,69.5500
52,64.9300,65.1000,63.0800,64.6500,68.3600,67.7300,67.1000
53,65.7100,63.5200,62.8300,64.4200,68.0000,69.0800,70.0400
54,65.3100,63.1800,64.0100,63.1900,67.3500,66.8500,69.9600
55,65.1500,63.3500,65.0400,64.1200,67.7800,66.5100,68.5100
56,65.3500,65.0600,65.0300,64.5500,68.3600,67.6700,68.8400
57,66.5000,63.1500,66.2500,65.4300,67.7400,67.5900,68.1000
58,64.6500,64.0300,64.6100,64.9500,66.5100,67.9400,68.6900
59,64.7500,64.0300,64.8900,66.1800,67.4200,66.9000,68.2300
60,65.7600,64.9000,66.7700,64.5900,69.0100,68.1300,68.9900
61,71.2200,70.6300,71.1800,70.4800,74.5000,73.8600,74.4900
62,71.4600,70.8900,71.2600,70.7200,74.9100,74.3500,74.8300
63,71.7400,71.0000,71.4900,70.7500,74.9100,74.3900,75.2800
64,72.0900,71.1600,71.8700,70.8700,75.1500,74.8400,75.2300
65,71.9500,71.2800,71.7800,70.8900,75.0900,74.5600,75.1900
66,71.9200,71.2900,72.0300,71.0400,75.1800,74.6000,75.5100
67,71.9800,71.0200,72.0800,71.1000,74.9000,74.6000,75.2000
68,72.2400,71.2200,72.1700,71.1800,75.0400,74.6900,75.3800
69,72.3400,71.4100,71.8600,71.3300,75.1500,74.5800,75.3000
70,72.4100,71.4700,71.9500,71.1100,74.8500,74.7200,75.5400
71,72.3000,71.3800,71.8500,71.3100,75.0400,74.6200,75.5300
72,72.2100,71.2100,72.1600,71.2800,75.0600,74.8000,75.5700
73,72.2800,71.3800,72.1800,71.3500,75.4100,74.7000,75.7400
74,72.7200,71.5100,72.1500,71.4900,75.1900,74.7400,75.7500
75,72.2200,71.4000,71.9300,71.4100,74.9000,74.7500,75.7100
76,72.5600,71.3700,71.8500,71.4900,75.1500,74.4500,75.4200
77,72.3700,71.1400,72.0200,71.3100,75.0800,74.4800,75.4700
78,72.3900,71.4300,71.7800,71.3300,75.2100,74.7200,75.7900
79,72.7100,71.2600,72.0700,71.5100,75.2200,74.8100,75.7000
80,72.6900,71.1200,72.2400,71.4600,75.1100,74.7700,75.8600
81,72.5400,71.4200,72.2600,71.5200,75.0600,74.8700,75.8900
82,72.6700,71.2800,72.3600,71.4700,75.1100,74.8800,75.7100
83,72.5400,71.2200,72.2100,71.4900,75.2600,74.9100,75.6800
84,72.7400,71.3700,72.2600,71.5100,75.2700,74.7800,75.6600
85,72.8300,71.2200,72.2500,71.5700,75.3200,74.9200,75.8900
86,72.5800,71.3700,72.1900,71.4500,75.3400,74.8900,75.6600
87,72.5100,71.4600,72.2900,71.2900,75.1800,74.6800,75.6500
88,72.6000,71.5000,72.0800,71.5400,75.1100,74.9900,75.8700
89,72.8000,71.5100,72.1600,71.5800,75.3700,74.8700,75.8700
90,72.8500,71.3800,72.2200,71.5100,75.2400,74.9200,75.7800
91,72.5700,71.4500,72.2300,71.4300,75.3100,74.8100,75.8000
92,72.7000,71.5000,72.0200,71.6100,75.2600,74.9700,75.7300
93,72.5100,71.3500,72.0900,71.5800,75.4200,75.0500,75.7200
94,72.5900,71.4000,72.0900,71.5200,75.2500,74.9000,75.8600
95,72.5300,71.5800,72.1500,71.5800,75.3200,75.0100,75.6900
96,72.8000,71.4100,72.1800,71.4200,75.1900,74.8400,75.7800
97,72.7700,71.3400,72.1800,71.5000,75.3000,74.9300,75.8300
98,72.7000,71.3000,72.1000,71.6000,75.2500,74.9000,75.8800
99,72.6300,71.4600,72.2300,71.5500,75.3100,75.0100,75.7300
100,72.5900,71.5100,72.1800,71.4800,75.2600,74.9100,75.9000
